枠,実戦採用順位,単体貢献順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,同一4枠差し替え勝率差,差し替え安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,同一4枠差し替えデッキ,評価状態
4,251,251,em-4805525cb8a4,ｴﾝｾﾞﾘｯｸ☆エンゼル,60,6816,4771,3,heal,-0.4514,-0.5232,-0.1389,-0.1958,0.4306,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ｴﾝｾﾞﾘｯｸ☆エンゼル / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,252,252,em-48a7e7dd243f,鮫男子・ニタりん,60,4601,7157,3,multi_hit_attack,-0.4583,-0.525,-0.1458,-0.2044,0.4236,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 鮫男子・ニタりん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,253,254,em-9b97e564ea43,ユールシスター☆ノエルん,43,5523,4112,3,multi_hit_attack,-0.3333,-0.4015,-0.1389,-0.2049,0.5486,0.8819,聖☆いんてぃないか / カルボ姉（ねえ） / あっぴーの外出 / ユールシスター☆ノエルん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,聖☆いんてぃないか / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / 唸る！叡智通,complete
4,254,253,em-c46238c7c677,ケラ,70,3067,7157,3,attack_buff,-0.4514,-0.5174,-0.1389,-0.2049,0.4306,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ケラ / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,255,255,em-ef6acbb9fe3a,ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY,25,3703,1771,4,attribute_change,-0.1736,-0.2276,-0.1597,-0.2051,0.7083,0.8819,トマティーナ少佐 / カルボ姉（ねえ） / 称えよ☆メジェド様！ / ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,トマティーナ少佐 / カルボ姉（ねえ） / 称えよ☆メジェド様！ / パプアさん / 巨大カンテツ,complete
4,256,256,em-ae8585ed525d,一服のうっぴー,46,6475,3408,3,heal,-0.3958,-0.4615,-0.1597,-0.2101,0.4861,0.8819,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / 一服のうっぴー / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,257,257,em-14d31235a3f8,かっちゃんのBIG強飯,48,3067,4601,4,attack_buff,-0.3958,-0.4578,-0.1597,-0.2132,0.4861,0.8819,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / かっちゃんのBIG強飯 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,258,258,em-90d2686cfd0d,花火戦隊サイガーRe,45,4515,5367,3,multi_hit_attack,-0.375,-0.4392,-0.1667,-0.2173,0.5069,0.8819,地獄雀！阿蘇さん / ペーチパイセン / 七夕星人☆たたるんるん / 花火戦隊サイガーRe / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / ペーチパイセン / 七夕星人☆たたるんるん / グラン・プラスの魔女 / おこしんMK-2,complete
4,259,261,em-5b97cf2d5a88,やまたのおろちん,40,2726,2726,3,multi_hit_attack,-0.1806,-0.2403,-0.1597,-0.2175,0.7014,0.8819,紅玉の供犠ぴよ子 / カルボ姉（ねえ） / 傾国の二条嬢 / やまたのおろちん / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,紅玉の供犠ぴよ子 / カルボ姉（ねえ） / 傾国の二条嬢 / グラン・プラスの魔女 / 巨大カンテツ,complete
4,260,259,em-e0dcffe4d5d0,大魔神！せいタン降臨,44,2044,6305,4,attack_buff,-0.3611,-0.4259,-0.1597,-0.2175,0.5208,0.8819,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / 大魔神！せいタン降臨 / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / おこしんMK-2,complete
4,261,260,em-0e768525b557,ヘラクレス先輩,70,5885,6230,4,multi_hit_attack,-0.4722,-0.5366,-0.1597,-0.2175,0.4097,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヘラクレス先輩 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,262,262,em-c89260e1ef3b,曲芸師・ブンブク,60,6305,2996,4,revive,-0.4722,-0.5354,-0.1597,-0.2189,0.4097,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 曲芸師・ブンブク / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,263,263,em-cdd7690ef318,京都コーラマン,59,5959,2800,4,damage_reduction,-0.4722,-0.5391,-0.1597,-0.2202,0.4097,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 京都コーラマン / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,264,264,em-ae529aca2139,夜鳥の会会長,35,3408,4260,3,attribute_change,-0.2361,-0.2994,-0.1667,-0.2204,0.6458,0.8819,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / 夜鳥の会会長 / 夜魔・マヤー,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / 夜魔・マヤー,complete
4,265,265,em-d295de1e4086,海の日シスターズ♪,40,3823,4657,4,attack_buff,-0.2986,-0.3615,-0.1736,-0.2212,0.5833,0.8819,地獄雀！阿蘇さん / カルボ姉（ねえ） / 愛のぴよ子 / 海の日シスターズ♪ / 夜魔・マヤー,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / カルボ姉（ねえ） / 愛のぴよ子 / グラン・プラスの魔女 / 夜魔・マヤー,complete
4,266,266,em-4d9586371e6c,鞭・打つ子さん,38,4106,4106,3,multi_hit_attack,-0.2292,-0.2949,-0.1667,-0.2233,0.6528,0.8819,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / 鞭・打つ子さん / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / ハトラちゃん,complete
4,267,267,em-faea6a503d7f,討ち入り☆花子,58,5350,4907,3,aoe_attack,-0.4792,-0.5443,-0.1667,-0.226,0.4028,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 討ち入り☆花子 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,268,268,em-dff6ba115611,トゥーさん,44,3067,3067,3,revive,-0.375,-0.4392,-0.1736,-0.2276,0.5069,0.8819,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / トゥーさん / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / おこしんMK-2,complete
4,269,270,em-e49404c0e4be,?????,43,5350,2712,3,attack_buff,-0.375,-0.4392,-0.1736,-0.229,0.5069,0.8819,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ????? / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / おこしんMK-2,complete
4,270,269,em-f9ca1348e6ed,斎王代「鵺」,48,6884,3748,3,attribute_change,-0.4097,-0.4722,-0.1736,-0.229,0.4722,0.8819,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / 斎王代「鵺」 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,271,271,em-32dd2642183e,ハイパーハンギョジン,60,5889,3996,3,attack_buff,-0.4861,-0.5506,-0.1736,-0.229,0.3958,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ハイパーハンギョジン / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,272,272,em-4e3940289203,スーパー軍師兵衛ズ,60,7838,2385,3,skill_reduction,-0.4861,-0.5506,-0.1736,-0.229,0.3958,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / スーパー軍師兵衛ズ / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,partial-skill-support
4,273,273,em-419c23e0ec81,新生☆ＢＴ５!!,35,3287,3615,3,damage_reduction,-0.2083,-0.2687,-0.1806,-0.2301,0.6736,0.8819,コロちゃん / カルボ姉（ねえ） / 傾国の二条嬢 / 新生☆ＢＴ５!! / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,コロちゃん / カルボ姉（ねえ） / 傾国の二条嬢 / グラン・プラスの魔女 / 巨大カンテツ,complete
4,274,274,em-41b8799b7505,まおーちゃん,50,3748,4941,3,revive,-0.3542,-0.4167,-0.1736,-0.2304,0.5278,0.8819,蓮十郎 / ペーチパイセン / ご入学ぴよ子 / まおーちゃん / いーびルン,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,蓮十郎 / ペーチパイセン / ご入学ぴよ子 / ウミウサーヌ / いーびルン,complete
4,275,276,em-49b522eac464,ジェヴォたんは狼？,43,3006,6022,4,multi_hit_attack,-0.3611,-0.4259,-0.1667,-0.2312,0.5208,0.8819,聖☆いんてぃないか / カルボ姉（ねえ） / あっぴーの外出 / ジェヴォたんは狼？ / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,聖☆いんてぃないか / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / 唸る！叡智通,complete
4,276,275,em-cea68c425163,跛荒の鉄男大先生,51,4686,6625,3,multi_hit_attack,-0.4236,-0.4877,-0.1667,-0.2312,0.4583,0.8819,聖☆いんてぃないか / カルボ姉（ねえ） / あっぴーちゃん / 跛荒の鉄男大先生 / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,聖☆いんてぃないか / カルボ姉（ねえ） / あっぴーちゃん / ヨーコ須賀パイセン / おこしんMK-2,complete
4,277,280,em-f70fc38ed477,栗栖　益子さん,40,4175,4106,4,multi_hit_attack,-0.2361,-0.3031,-0.1736,-0.2318,0.6458,0.8819,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / 栗栖　益子さん / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / カルボ姉（ねえ） / あっぴーの外出 / グラン・プラスの魔女 / ハトラちゃん,complete
4,278,277,em-9fe53d26e9cb,ロイ・マタ先輩,46,2726,6816,3,multi_hit_attack,-0.3264,-0.3936,-0.1736,-0.2318,0.5556,0.8819,地獄雀！阿蘇さん / カルボ姉（ねえ） / ヤル気勢！うっす様 / ロイ・マタ先輩 / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / カルボ姉（ねえ） / ヤル気勢！うっす様 / ヨーコ須賀パイセン / おこしんMK-2,complete
4,279,278,em-40bd3b1e44fa,五月病の悪魔の契約,55,4123,4226,4,aoe_attack,-0.4861,-0.5519,-0.1736,-0.2318,0.3958,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 五月病の悪魔の契約 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,280,279,em-58dbb7bc9653,六点魔王ノッブ,58,3408,5964,3,multi_hit_attack,-0.4861,-0.5519,-0.1736,-0.2318,0.3958,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 六点魔王ノッブ / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,281,281,em-ffea90d62e77,テイヤさん,55,1874,5282,3,multi_hit_attack,-0.4792,-0.5405,-0.1667,-0.2324,0.4028,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / テイヤさん / 大森さん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 大森さん,complete
4,282,283,em-11f22e87203d,骨喰　花蟲,60,2300,5708,4,revive,-0.4861,-0.5481,-0.1736,-0.2332,0.3958,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / 骨喰　花蟲 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,283,282,em-3f6affd1acff,ハンニバル力(りょく),58,7497,2385,3,aoe_attack,-0.4861,-0.5542,-0.1736,-0.2332,0.3958,0.8819,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ハンニバル力(りょく) / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ハリウッドナナコ師匠 / コロちゃん / ご入学ぴよ子 / ヨーコ須賀パイセン / 唸る！叡智通,complete
4,284,285,em-ffdcaffc4a41,雑煮入り☆うるっしー,36,3443,3443,4,guard,-0.2014,-0.2703,-0.1806,-0.239,0.6806,0.8819,紅玉の供犠ぴよ子 / カルボ姉（ねえ） / 傾国の二条嬢 / 雑煮入り☆うるっしー / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,紅玉の供犠ぴよ子 / カルボ姉（ねえ） / 傾国の二条嬢 / グラン・プラスの魔女 / 巨大カンテツ,complete
4,285,284,em-ab9b2ce76191,B・O・B,37,4935,3244,3,delay,-0.2014,-0.2655,-0.1806,-0.239,0.6806,0.8819,紅玉の供犠ぴよ子 / カルボ姉（ねえ） / 傾国の二条嬢 / B・O・B / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,紅玉の供犠ぴよ子 / カルボ姉（ねえ） / 傾国の二条嬢 / グラン・プラスの魔女 / 巨大カンテツ,partial-skill-support
