枠,実戦採用順位,単体貢献順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,同一4枠差し替え勝率差,差し替え安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,同一4枠差し替えデッキ,評価状態
5,374,374,em-13df10c62ab6,MUNAKATA,42,5453,4089,6,aoe_attack,-0.3889,-0.4596,-0.0069,-0.0499,0.5069,0.8958,ʤouカー＆ʧouカー / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / MUNAKATA,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / 首領子襲来!!,complete
5,375,376,em-357427c8f331,反魂タン昼食TIME,27,3067,5623,4,attack_buff,-0.3889,-0.4596,-0.0764,-0.1114,0.5069,0.8958,やまなしーヌの心 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / 反魂タン昼食TIME,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,やまなしーヌの心 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / INする★パンドラ,complete
5,376,375,em-05476daa6b31,だんじり鉄砲隊,26,805,3599,4,attack_buff,-0.3889,-0.4585,-0.0764,-0.1177,0.5069,0.8958,やまなしーヌの心 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / だんじり鉄砲隊,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,やまなしーヌの心 / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / INする★パンドラ,complete
5,377,377,em-57dce5f944a3,うらうらら,50,4260,6390,4,multi_hit_attack,-0.3889,-0.4619,-0.1319,-0.1739,0.5069,0.8958,魔人エビユルゲ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / うらうらら,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,魔人エビユルゲ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / ダル飯☆杏,complete
5,378,378,em-f3ce9865b46f,BeasT5,38,4116,4664,7,delay,-0.3889,-0.4596,-0.2153,-0.2672,0.5069,0.8958,コドモドラゴン！ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / BeasT5,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,コドモドラゴン！ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / ダル飯☆杏,partial-skill-support
5,379,379,em-32f5c4968406,正月カナちゃん。,66,5282,5282,6,revive,-0.3958,-0.4639,-0.0417,-0.0769,0.5,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 正月カナちゃん。,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
5,380,380,em-5a047ed41d97,KJの少女Hi児,48,4941,3919,5,multi_hit_attack,-0.3958,-0.459,-0.0626,-0.1177,0.5,0.8958,ʤouカー＆ʧouカー / エビユルゲ大佐 / ハワイる水島神人 / ɚすぃとあろま？ / KJの少女Hi児,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / エビユルゲ大佐 / ハワイる水島神人 / ɚすぃとあろま？ / ダル飯☆杏,complete
5,381,381,em-1fcc8f4c1ae3,ヴェルサイユの朝,45,2556,6645,5,attack_buff,-0.3958,-0.4696,-0.1458,-0.2058,0.5,0.8958,加留多ヘナ造 / ブルジョワジー下仁田 / エビユルゲ大佐 / ɚすぃとあろま？ / ヴェルサイユの朝,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / ブルジョワジー下仁田 / エビユルゲ大佐 / ɚすぃとあろま？ / ダル飯☆杏,complete
5,382,382,em-9cd3d68e61d0,渦巻王ナルテュール,45,1704,6134,6,multi_hit_attack,-0.3958,-0.4696,-0.1458,-0.2058,0.5,0.8958,加留多ヘナ造 / ブルジョワジー下仁田 / エビユルゲ大佐 / ɚすぃとあろま？ / 渦巻王ナルテュール,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / ブルジョワジー下仁田 / エビユルゲ大佐 / ɚすぃとあろま？ / ダル飯☆杏,complete
5,383,383,em-089a6280b9d6,御嶽さん,32,5112,3067,4,aoe_attack,-0.4028,-0.4693,0,-0.0506,0.4931,0.8958,魔人エビユルゲ / えかちぇたん / ハワイる水島神人 / 呼んでますトムさん / 御嶽さん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,魔人エビユルゲ / えかちぇたん / ハワイる水島神人 / 呼んでますトムさん / 八狗神伏姫様,complete
5,384,384,em-0e376d1892df,メネリくん一世,72,6134,3067,4,guard,-0.4028,-0.4693,-0.0208,-0.0443,0.4931,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / シーラちゃん / メネリくん一世,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / シーラちゃん / 姫武者伏姫,complete
5,385,385,em-f119f767f457,アダム＆エバ,50,5112,4260,4,attack_buff,-0.4028,-0.4728,-0.1458,-0.1886,0.4931,0.8958,魔人エビユルゲ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / アダム＆エバ,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,魔人エビユルゲ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / ダル飯☆杏,complete
5,386,386,em-c750011c554d,夢奈マコ（16才）,60,7497,2130,5,guard,-0.4097,-0.4771,-0.0694,-0.0957,0.4861,0.8958,ハリウッドナナコ師匠 / さくらこはダムです / ディープワン・ゴロウ / ズースさんとシーラさん / 夢奈マコ（16才）,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / さくらこはダムです / ディープワン・ゴロウ / ズースさんとシーラさん / 雪女フェス祭カーニバル,complete
5,387,387,em-ef6acbb9fe3a,ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY,25,3703,1771,4,attribute_change,-0.4097,-0.4806,-0.0764,-0.1249,0.4861,0.8958,ʤouカー＆ʧouカー / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / えかちぇたん / ハワイる水島神人 / ɚすぃとあろま？ / シミ,complete
5,388,388,em-9c344f264735,カロリスト・カル子,40,6999,2499,5,attribute_guard,-0.4097,-0.4817,-0.0833,-0.129,0.4861,0.8958,魔人エビユルゲ / えかちぇたん / 呼んでますトムさん / ɚすぃとあろま？ / カロリスト・カル子,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,魔人エビユルゲ / えかちぇたん / 呼んでますトムさん / ɚすぃとあろま？ / ダル飯☆杏,complete
5,389,389,em-96c8b7af6f5c,ネギtheダーウィン,30,5112,0,5,attribute_change,-0.4097,-0.485,-0.1875,-0.2404,0.4861,0.8958,加留多ヘナ造 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / ネギtheダーウィン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / ブルジョワジー下仁田 / ハワイる水島神人 / ɚすぃとあろま？ / シミ,complete
5,390,390,em-a66d3edc0ac1,水戸Come On!,38,3493,3237,4,delay,-0.4097,-0.4817,-0.2361,-0.2913,0.4861,0.8958,コドモドラゴン！ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / 水戸Come On!,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,コドモドラゴン！ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / ダル飯☆杏,partial-skill-support
5,391,391,em-82e855b7910f,栗林掬太郎,33,5453,2385,4,heal,-0.4167,-0.4883,-0.0418,-0.0833,0.4792,0.8958,ʤouカー＆ʧouカー / エビユルゲ大佐 / ほぼネ甲ネイ・テウケ / ɚすぃとあろま？ / 栗林掬太郎,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / エビユルゲ大佐 / ほぼネ甲ネイ・テウケ / ɚすぃとあろま？ / 雑煮入り☆うるっしー,complete
5,392,392,em-0183a7a13db2,かーたん・べーり,32,4089,4089,5,attribute_guard,-0.4167,-0.4894,-0.0486,-0.0909,0.4792,0.8958,モチノ・ウオ丸 / エビユルゲ大佐 / ハワイる水島神人 / ɚすぃとあろま？ / かーたん・べーり,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,モチノ・ウオ丸 / エビユルゲ大佐 / ハワイる水島神人 / ɚすぃとあろま？ / シミ,complete
5,393,395,em-a5655f550318,眠れる海のネムリん,60,7327,5282,5,attack_buff,-0.4167,-0.4871,-0.0625,-0.1003,0.4792,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 眠れる海のネムリん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
5,394,394,em-79322ee550e2,スーパーににぎ状態,60,5623,4430,5,attack_buff,-0.4167,-0.4848,-0.0625,-0.1044,0.4792,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / スーパーににぎ状態,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
5,395,393,em-0e768525b557,ヘラクレス先輩,70,5885,6230,4,multi_hit_attack,-0.4167,-0.4848,-0.0625,-0.108,0.4792,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / ヘラクレス先輩,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
5,396,396,em-42016d3a2172,織田フィナーレ,42,2556,5964,5,multi_hit_attack,-0.4167,-0.486,-0.0694,-0.119,0.4792,0.8958,モチノ・ウオ丸 / エビユルゲ大佐 / ディープワン・ゴロウ / ɚすぃとあろま？ / 織田フィナーレ,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,モチノ・ウオ丸 / エビユルゲ大佐 / ディープワン・ゴロウ / ɚすぃとあろま？ / 抹殺音ズース,complete
5,397,397,em-c6337efaceae,ｴﾚｶﾞﾝﾄ☆トラボル子,47,4260,4771,5,aoe_attack,-0.4167,-0.4824,-0.1042,-0.1607,0.4792,0.8958,魔人エビユルゲ / ブルジョワジー下仁田 / 呼んでますトムさん / ɚすぃとあろま？ / ｴﾚｶﾞﾝﾄ☆トラボル子,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,魔人エビユルゲ / ブルジョワジー下仁田 / 呼んでますトムさん / ɚすぃとあろま？ / 雑煮入り☆うるっしー,complete
5,398,398,em-7aeb7561c788,ににぎのミコト,50,4941,3748,5,attack_buff,-0.4167,-0.486,-0.1597,-0.2068,0.4792,0.8958,魔人エビユルゲ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / ににぎのミコト,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,魔人エビユルゲ / えかちぇたん / ディープワン・ゴロウ / ɚすぃとあろま？ / ダル飯☆杏,complete
5,399,399,em-5a81e8231a65,宗像スリーピース,39,4601,4089,5,aoe_attack,-0.4236,-0.4937,-0.0278,-0.0782,0.4722,0.8958,聖☆いんてぃないか / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / 宗像スリーピース,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,聖☆いんてぃないか / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / 雑煮入り☆うるっしー,complete
5,400,402,em-962f1faafed7,三貴子アマテラス,75,10309,5112,5,revive,-0.4236,-0.4914,-0.0417,-0.0746,0.4722,0.8958,ハリウッドナナコ師匠 / 伝説のビスカやん！ / ディープワン・ゴロウ / ズースくん / 三貴子アマテラス,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / 伝説のビスカやん！ / ディープワン・ゴロウ / ズースくん / ダル飯☆杏,complete
5,401,404,em-b97fa105ba34,うまうーさん♪,40,5793,3067,5,attribute_guard,-0.4236,-0.4981,-0.0417,-0.0746,0.4722,0.8958,加留多ヘナ造 / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / うまうーさん♪,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / アスクとエムブラ,complete
5,402,401,em-94dc3d86f691,碧海のオフタルもん,75,10054,3919,4,multi_hit_attack,-0.4236,-0.4902,-0.0417,-0.0769,0.4722,0.8958,ハリウッドナナコ師匠 / 伝説のビスカやん！ / ディープワン・ゴロウ / ズースくん / 碧海のオフタルもん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / 伝説のビスカやん！ / ディープワン・ゴロウ / ズースくん / ダル飯☆杏,complete
5,403,400,em-05c5072dc080,橘の元祖☆みっちー,75,9798,4515,4,skill_reduction,-0.4236,-0.489,-0.0417,-0.0769,0.4722,0.8958,ハリウッドナナコ師匠 / 伝説のビスカやん！ / ディープワン・ゴロウ / ズースくん / 橘の元祖☆みっちー,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / 伝説のビスカやん！ / ディープワン・ゴロウ / ズースくん / ダル飯☆杏,partial-skill-support
5,404,403,em-34ff44ed1803,富士さんは魔女,42,5112,4260,4,revive,-0.4236,-0.4926,-0.0417,-0.0791,0.4722,0.8958,ʤouカー＆ʧouカー / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / 富士さんは魔女,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / えかちぇたん / エビユルゲ大佐 / ɚすぃとあろま？ / 首領子襲来!!,complete
5,405,406,em-b5e0f2fbff78,養老のバッカス,65,6475,3408,4,revive,-0.4236,-0.4926,-0.0694,-0.1037,0.4722,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 養老のバッカス,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
5,406,405,em-902bd624dbdb,パンタナルの狼男,70,5898,4260,5,revive,-0.4236,-0.4926,-0.0694,-0.0986,0.4722,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / パンタナルの狼男,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
5,407,408,em-70a9a07ea8d9,うさ☆八幡さま,60,5964,5964,6,delay,-0.4236,-0.4937,-0.0694,-0.1101,0.4722,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / うさ☆八幡さま,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,partial-skill-support
5,408,407,em-337e85c2cd90,ユーコ☆スターダスト,60,6053,4354,4,revive,-0.4236,-0.4926,-0.0694,-0.1059,0.4722,0.8958,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / ユーコ☆スターダスト,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ハリウッドナナコ師匠 / コーベリアル公爵 / ディープワン・ゴロウ / ズースさんとシーラさん / 姫武者伏姫,complete
